TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/1cc979c995724738.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/1f474b443ec7e1e2.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/2023dccbd068364b.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/22cfc26b35c5a7f0.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/23f5b1bd33f4b6b6.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/2455b8585d5bf0d9.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/24ae456b371e8cd7.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/25255877f6414d18.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/26bcccf479f2d93e.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/2732237e2db1b12e.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/27bc815ec5d0fdcd.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/2947f0ba0babf16b.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/2b4b9c13aa0667f3.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/2c57bb5bd4bc9a94.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/2c7111fb07c12cdd.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/304f3ed8d1321e54.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/30d58f7a4d6f0943.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/31931b6dd2df4674.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/3266212bbdb37e15.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/32d702245b1a55bf.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/32e4ec9c68804437.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/33170329293996cd.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/35237ed36377a07c.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/35d8efd346a7655b.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/3642693b01ec44ac.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/3706a744a92e1951.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/37a50d548ba9fd34.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/382525cb1309730a.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/3845a07d68fee426.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/384c86c0147ceeb2.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/38d05edc4179d939.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/39573a2a20feb8f1.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/3a1b36beb2ee6db0.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/3b45e29fdc4c7350.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/3ba82ffbfae577a2.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/3bac090cc477cf74.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/3c9e31c02199049d.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/3ccbdb60e4baab56.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/3df97fcb497b94c1.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/3e7a54dcfa1d413f.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/415b98a62547bbbb.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/41dd2d7531b5e9c3.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/42938b359039697c.jpg,Antelope
TEST,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/436541dd8bfa9c70.jpg,Antelope
TEST,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/4421a437a7769e1c.jpg,Antelope
TEST,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/45af348489267d1a.jpg,Antelope
TEST,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/4901de647a9edcc6.jpg,Antelope
TEST,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/4c71effe6d86dbaa.jpg,Antelope
TEST,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/4d20cad84cb30e16.jpg,Antelope
TEST,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/4d3aa7c1cd37b885.jpg,Antelope
TEST,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/4d9cc067a8cac70d.jpg,Antelope
TEST,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/4faa591b9b12be4a.jpg,Antelope
TEST,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/4ff9f0b5f553f590.jpg,Antelope
VALIDATION,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/50245aaec179b326.jpg,Antelope
VALIDATION,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/50fbd872fa76107a.jpg,Antelope
VALIDATION,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/51c14491dd8f589c.jpg,Antelope
VALIDATION,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/5220f7ffae6c515f.jpg,Antelope
VALIDATION,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/5225b32b33050be6.jpg,Antelope
VALIDATION,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/52f4935660343e40.jpg,Antelope
VALIDATION,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/52fee32d8aba62b7.jpg,Antelope
VALIDATION,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/5380ce046e3619b4.jpg,Antelope
VALIDATION,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/55c0670af563f64a.jpg,Antelope
VALIDATION,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/562041e1bc3954e2.jpg,Antelope
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/00bac5ba29b06beb.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/00bf63ce253deb33.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/033ed26506d3768b.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/0397e41deb089f40.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/091607261c083036.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/0c3b00ba25829145.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/0ed58454ae1d1707.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/0f33008c516e302b.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/11a7ed9997a22521.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/15d19218d699cee0.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/162ec76abd5d27fb.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/193387e965ec0aac.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/1957b2ed3b8bc682.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/1a4a6966a1e4cca2.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/1d38469f2ce5fca2.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/1f083ee05f49a156.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/1f91373d7bdc33dd.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/23cce5b013ff8367.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/244b89b78325dc21.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/248daaca7359977a.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/2697312f27e440a9.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/2a8d0d8b5693a045.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/2ac1463cd8475e57.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/2b9fdf2bd4d1d6e2.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/2c05cee2600624a8.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/2c339d2d0bfbd97d.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/2f7b50a9010d55cd.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/300adbb4372d52c9.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/30b2c4a7d5aa1695.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/3132bd3f757514ad.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/325aa2c5478e9ba0.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/32ceb8eb06a3af09.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/332879b562e5b966.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/353f5c74f4c59954.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/376277227547ab4e.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/38ffab22f3c941f4.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/3b6b1c72a095e224.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/402690289399b88d.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/41a9e4ded5d4f345.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/41f0b7a663f6dfc8.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/44f83da93c3cb937.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/4553739901ab8904.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/46be742f03739846.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/4d0fb41887704ca9.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/4dbbe3c8efec0378.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/4de7ced9233ace37.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/4f0d36fba1c47d44.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/4fb39172beb43600.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/51b76f0a290b1e46.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/530fdbb984f3b8ad.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/55ee7137f67ed954.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/562268e12b5a00fd.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/5660c6d5a11830a0.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/56fb91c275abe0de.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/583640876ac258e2.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/58e5cbcc17acc523.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/5bcaaacb0876e9f2.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/5ff69a89609d349c.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/60677f98082e6aa2.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/6224fde331332912.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/6277ac9b7bda4692.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/634bc52fdf7373fa.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/64cb26d9712fc38d.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/661e7bd4c8371210.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/66f83c7554a6fcc3.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/6b2c8099b8d547af.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/6d818a83a8d5b4f8.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/6ec8ef0786640566.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/6f510c0e4d09aa3a.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/6fdf872952bb653a.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/7080c7526ac858ec.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/7709f027d003e49f.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/7aba2c72da7cd02a.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/7be972a9fb54c909.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/7ee1cbc92dd1bbc6.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/7fafe616df045f85.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/7fe6d0c937cf2cee.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/82b9543526d8e2eb.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/835f9ae8db6c8e61.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/83c4bedb1a5b4fb1.jpg,Beetle
TEST,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/881ae5690c124848.jpg,Beetle
TEST,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/8a61491ea2bfe57d.jpg,Beetle
TEST,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/8af6d737526f3b2c.jpg,Beetle
TEST,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/8d50cbe8637b8286.jpg,Beetle
TEST,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/908879198a56af49.jpg,Beetle
TEST,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/91918a75e340ab34.jpg,Beetle
TEST,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/94969214f8c7a869.jpg,Beetle
TEST,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/96f4043c19b7422e.jpg,Beetle
TEST,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/9849db011530bebf.jpg,Beetle
TEST,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/98aadffaa83a626f.jpg,Beetle
VALIDATION,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/9d53bd205e38a59e.jpg,Beetle
VALIDATION,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/9e13269885d3e59b.jpg,Beetle
VALIDATION,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/a3ded45985f434f3.jpg,Beetle
VALIDATION,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/aa09eac153729dee.jpg,Beetle
VALIDATION,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/aa6bca1db9094a07.jpg,Beetle
VALIDATION,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/aa888f74b2e7b02b.jpg,Beetle
VALIDATION,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/adc585ba02e21c77.jpg,Beetle
VALIDATION,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/b2346769d4cba8ec.jpg,Beetle
VALIDATION,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/b5b21a4e08cbd5cd.jpg,Beetle
VALIDATION,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/b72844e1a990055a.jpg,Beetle
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/00a805f794d91315.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/00b34a3601c1398a.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/02916d7fbe44cb62.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/04d65e97b4d0461b.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/04f60f1af47f4157.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/05d4ff6e4b3031d6.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/0628d98a36cdb01a.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/06507b9821346770.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/0716f55d7debe300.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/07e02444758e34fd.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/08192d5cc57518d3.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/08cf3645808b56b4.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/091e747be8f80c04.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/0a4d46a98790f3a5.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/0aa1648b3cbae942.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/0ba8dea9487e3833.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/0c380be170720aa2.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/0c4aaa96a8254e66.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/0cbc154250fd7c76.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/0e1a738c9228bbaa.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/11708c1dd7f50ccf.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/123b32c39b212383.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/14e91e26ecadaa8e.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/15597982cbbf59c9.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/161767f64d78b66f.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/162dcc942aef3ec5.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/18ea670169234b7c.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/1912c6cccf53b30f.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/19fbff8d5ec1e4ac.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/1a64b60641b25f34.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/1aeea7ce956b887e.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/1cfdb83e25e9dc00.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/1d89428c1bd8aba9.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/1dd9c06b44cdeae2.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/1e136158d2f0aba3.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/219b0f0958647475.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/241e3919bb08057f.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/25404b3cc41ee1ad.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/26e54483dff56879.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/270f22b95b1cf6db.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/27f72e959ea8d576.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/28664ed293c2961a.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/2b16aa3ad37dfc7a.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/2ca1c6097e06ec8a.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/2fbf9abdc7ca6005.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/3110985e7f8935e7.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/3275bab450450f46.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/32b63342a1e484a0.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/330861ab904db90e.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/336eadd3732962f9.jpg,Butterfly
TRAIN,gs://bdcc-proj-images/bdcc-proj-vcm/img/images/34cce31b3bb54cb4.jpg,Butterfly
